table,column,description
CBANAC,BCACHO,Account holder
CBANAC,BCAIT1,Accounting dimension 1
CBANAC,BCAIT7,Accounting dimension 7
CBANAC,BCBAF1,Bank account field 1
CBANAC,BCBAF2,Bank account field 2
CBANAC,BCBAF3,Bank account field 3
CBANAC,BCBAF4,Bank account field 4
CBANAC,BCBAF5,Bank account field 5
CBANAC,BCBANA,Bank account name
CBANAC,BCBKAG,Bank EDI agreement number
CBANAC,BCBKID,Bank account identity
CBANAC,BCBKIN,Bank account indicator
CBANAC,BCBKNO,Bank number
CBANAC,BCBKTP,Bank account type
CBANAC,BCBRNO,Branch number
CBANAC,BCC1QF,Code list - qualifier
CBANAC,BCC1RA,Code list - responsible agent
CBANAC,BCC2QF,Code list - qualifier
CBANAC,BCC2RA,Code list - responsible agent
CBANAC,BCCBPY,Bank priority
CBANAC,BCCHID,Changed by
CBANAC,BCCHNO,Change number
CBANAC,BCCONO,Company
CBANAC,BCCUCD,Currency
CBANAC,BCDIVI,Division
CBANAC,BCFIAN,Account number at financial institution
CBANAC,BCFICU,Customer number at financial institution
CBANAC,BCFINC,Financial institution
CBANAC,BCIBAN,International bank account number
CBANAC,BCLMDT,Change date
CBANAC,BCLMTS,Timestamp
CBANAC,BCLNCD,Language
CBANAC,BCLONC,Yes/no
CBANAC,BCNCHL,Number of lines
CBANAC,BCPYCD,Payment method - accounts receivable
CBANAC,BCRGDT,Entry date
CBANAC,BCRGTM,Entry time
CBANAC,BCSTAT,Status
CBANAC,BCTXID,Text identity
CCTLSF,C4BJNO,Job number
CCTLSF,C4CHID,Changed by
CCTLSF,C4CHNO,Change number
CCTLSF,C4CJNO,Current job number
CCTLSF,C4FMTP,Form
CCTLSF,C4HOLD,Hold output
CCTLSF,C4JNA,Job name
CCTLSF,C4LMDT,Change date
CCTLSF,C4MSGD,Message
CCTLSF,C4MSID,Message ID
CCTLSF,C4MVIF,Interface - media
CCTLSF,C4PGNM,Program name
CCTLSF,C4PORT,Port number
CCTLSF,C4PRTF,Printer file
CCTLSF,C4RESP,Responsible
CCTLSF,C4RFPA,Media control obj used for selection
CCTLSF,C4RGDT,Entry date
CCTLSF,C4RGTM,Entry time
CCTLSF,C4SAVE,Save output
CCTLSF,C4SIID,Service identity
CCTLSF,C4SSTA,Output status
CCTLSF,C4SVRA,Server address
CCTLSF,C4UDTA,User data
CCTLSF,C4USID,User
CIDADR,SAADID,Address number
CIDADR,SAADR1,Address line 1
CIDADR,SAADR2,Address line 2
CIDADR,SAADR3,Address line 3
CIDADR,SAADR4,Address line 4
CIDADR,SAADTE,Address type
CIDADR,SACHID,Changed by
CIDADR,SACHNO,Change number
CIDADR,SACONO,Company
CIDADR,SACSCD,Country
CIDADR,SALMDT,Change date
CIDADR,SALMTS,Timestamp
CIDADR,SAPONO,Postal code
CIDADR,SARGDT,Entry date
CIDADR,SARGTM,Entry time
CIDADR,SASTDT,Start date
CIDADR,SASUNM,Supplier name
CIDADR,SASUNO,Supplier
CIDADR,SATOWN,City
CIDMAS,IDALSU,Search key
CIDMAS,IDCHID,Changed by
CIDMAS,IDCHNO,Change number
CIDMAS,IDCONO,Company
CIDMAS,IDCOR2,Organization number 2
CIDMAS,IDCORG,Organization number 1
CIDMAS,IDCSCD,Country
CIDMAS,IDDESV,Alternate lang for option description
CIDMAS,IDDTFM,Date format
CIDMAS,IDEDIT,Date editing
CIDMAS,IDLMDT,Change date
CIDMAS,IDLMTS,Timestamp
CIDMAS,IDLNCD,Language
CIDMAS,IDPHN2,Telephone number 2
CIDMAS,IDPHNO,Telephone number 1
CIDMAS,IDRGDT,Entry date
CIDMAS,IDRGTM,Entry time
CIDMAS,IDSTAT,Status
CIDMAS,IDSUAL,Supplier alternate identity
CIDMAS,IDSUNM,Supplier name
CIDMAS,IDSUNO,Supplier
CIDMAS,IDSUTY,Supplier type
CIDMAS,IDTFNO,Facsimile transmission number
CIDMAS,IDTLNO,Telex number
CIDMAS,IDVRNO,VAT registration number
CIDVEN,IIATPR,Attribute pricing rule
CIDVEN,IIBUYE,Buyer
CIDVEN,IICGRP,Consolidation group
CIDVEN,IICHID,Changed by
CIDVEN,IICHNO,Change number
CIDVEN,IICONO,Company
CIDVEN,IICRTP,Exchange rate type
CIDVEN,IICUCD,Currency
CIDVEN,IIDT4T,Date type
CIDVEN,IIDTCD,Date code
CIDVEN,IILIDT,Not used
CIDVEN,IILMDT,Change date
CIDVEN,IILMTS,Timestamp
CIDVEN,IIMODL,Delivery method
CIDVEN,IIORTY,Order type
CIDVEN,IIOUCN,Our customer number at supplier
CIDVEN,IIPRSU,Payee
CIDVEN,IIPTDY,Tolerance - payment
CIDVEN,IIPYME,Payment method - accounts payable
CIDVEN,IIRESP,Responsible
CIDVEN,IIRGDT,Entry date
CIDVEN,IIRGTM,Entry time
CIDVEN,IISHAC,Shipment advice
CIDVEN,IISUCL,Supplier group
CIDVEN,IISUNO,Supplier
CIDVEN,IISUST,Supplier statistics
CIDVEN,IISUSY,Number of years of statistics
CIDVEN,IITDCD,Trade code
CIDVEN,IITEDL,Delivery terms
CIDVEN,IITEPY,Payment terms
CIDVEN,IITXAP,Tax applicable
CIDVEN,IIVTCD,VAT code
CSFOUT,SHARCH,Archive
CSFOUT,SHBJNO,Job number
CSFOUT,SHCCMA,Copy to e-mail address
CSFOUT,SHCHID,Changed by
CSFOUT,SHCOPY,Number of copies
CSFOUT,SHDEV,Printer
CSFOUT,SHFDES,Data
CSFOUT,SHFIET,File type
CSFOUT,SHFLRN,Folder name
CSFOUT,SHFMTP,Form
CSFOUT,SHFRMA,From e-mail address
CSFOUT,SHFSUX,File suffix
CSFOUT,SHLMDT,Change date
CSFOUT,SHMARI,Market identification
CSFOUT,SHMEDC,Media
CSFOUT,SHNOTE,Note
CSFOUT,SHPAFD,File path
CSFOUT,SHPRTF,Printer file
CSFOUT,SHRGDT,Entry date
CSFOUT,SHRGTM,Entry time
CSFOUT,SHSEQN,Sequence number
CSFOUT,SHSUBJ,Subject
CSFOUT,SHTFT1,Fax text 1
CSFOUT,SHTOMA,To e-mail address
CSHHED,SHBJNO,Job number
CSHHED,SHCHID,Changed by
CSHHED,SHCHNO,Change number
CSHHED,SHCONO,Company
CSHHED,SHDIVI,Division
CSHHED,SHFNID,Function
CSHHED,SHJOB,Job
CSHHED,SHLMDT,Change date
CSHHED,SHRGDT,Entry date
CSHHED,SHRGTM,Entry time
CSHHED,SHTX30,Text
CSHHED,SHUSID,User
CSHHED,SHXCAT,Job schedule category
CSHHED,SHXEFR,Every Friday
CSHHED,SHXEMO,Every Monday
CSHHED,SHXESA,Every Saturday
CSHHED,SHXESU,Every Sunday
CSHHED,SHXETH,Every Thursday
CSHHED,SHXETU,Every Tuesday
CSHHED,SHXEWE,Every Wednesday
CSHHED,SHXJTM,Entry time
CSHHED,SHXLRD,Last run date
CSHHED,SHXLRS,Last run status
CSHHED,SHXLRT,Last run time
CSHHED,SHXSTI,Recovery action
CSHHED,SHXVSN,Version
CSYDPM,CGCCMA,Copy to e-mail address
CSYDPM,CGCHID,Changed by
CSYDPM,CGCHNO,Change number
CSYDPM,CGCONO,Company
CSYDPM,CGCPPL,Copy
CSYDPM,CGDIVI,Division
CSYDPM,CGDONR,Document number
CSYDPM,CGFRMA,From e-mail address
CSYDPM,CGLMDT,Change date
CSYDPM,CGMEDC,Media
CSYDPM,CGMETY,Media category
CSYDPM,CGMVIF,Interface - media
CSYDPM,CGNOTE,Note
CSYDPM,CGPRF1,Document/media controlling object 1
CSYDPM,CGPRF2,Document/media control object 2
CSYDPM,CGRGDT,Entry date
CSYDPM,CGRGTM,Entry time
CSYDPM,CGRRD1,Receiver reference data 1
CSYDPM,CGRRD2,Receiver reference data 2
CSYDPM,CGRRD3,Receiver reference data 3
CSYDPM,CGSEQN,Sequence number
CSYDPM,CGSIID,Service identity
CSYDPM,CGSRD1,Sender reference data 1
CSYDPM,CGSRD2,Sender reference data 2
CSYDPM,CGSUBJ,Subject
CSYDPM,CGTFT1,Fax text 1
CSYDPM,CGTOMA,To e-mail address
DROUTE,DRACNC,Automatic connection to shipment
DROUTE,DRCHID,Changed by
DROUTE,DRCHNO,Change number
DROUTE,DRCONO,Company
DROUTE,DRDLAC,Ignore deadline when connecting dely no
DROUTE,DRDLMC,Manual shipment scheduling allowed
DROUTE,DRFWNO,Forwarding agent
DROUTE,DRLMDT,Change date
DROUTE,DRLMTS,Timestamp
DROUTE,DRMACA,Transportation equipment
DROUTE,DRMADE,Time of departure
DROUTE,DRMODL,Delivery method
DROUTE,DRRESP,Responsible
DROUTE,DRRGDT,Entry date
DROUTE,DRRGTM,Entry time
DROUTE,DRROUT,Route
DROUTE,DRRUTP,Route type
DROUTE,DRSDES,Place of loading
DROUTE,DRSILH,Stipulated internal lead time - hours
DROUTE,DRTRCA,Transportation equipment
DROUTE,DRTX15,Name
DROUTE,DRTX40,Description
FGLEDG,EGACAM,Recorded amount
FGLEDG,EGACDT,Accounting date
FGLEDG,EGACQT,Quantity
FGLEDG,EGAIT1,Accounting dimension 1
FGLEDG,EGAIT2,Accounting dimension 2
FGLEDG,EGAIT3,Accounting dimension 3
FGLEDG,EGAIT4,Accounting dimension 4
FGLEDG,EGAIT5,Accounting dimension 5
FGLEDG,EGAIT6,Accounting dimension 6
FGLEDG,EGAIT7,Accounting dimension 7
FGLEDG,EGAPCD,Authorized user
FGLEDG,EGAPRV,Approved for payment
FGLEDG,EGARAT,Exchange rate
FGLEDG,EGAT04,VAT account type
FGLEDG,EGBSCD,Base country
FGLEDG,EGCHID,Changed by
FGLEDG,EGCHNO,Change number
FGLEDG,EGCONO,Company
FGLEDG,EGCRTP,Exchange rate type
FGLEDG,EGCUAM,Foreign currency amount
FGLEDG,EGCUCD,Currency
FGLEDG,EGCVT1,Calculated VAT amount 1
FGLEDG,EGCVT2,Calculated VAT amount 2
FGLEDG,EGDCAM,Decimal places for amount
FGLEDG,EGDCQT,Decimal places for quantities
FGLEDG,EGDIVI,Division
FGLEDG,EGFEID,FAM function
FGLEDG,EGFNCN,FAM function
FGLEDG,EGFTCO,From/to country
FGLEDG,EGGFL3,1 position for miscellaneous use in GL
FGLEDG,EGGFL4,1 position for miscellaneous use in GL
FGLEDG,EGJRNO,Journal number
FGLEDG,EGJSNO,Journal sequence number
FGLEDG,EGLMDT,Change date
FGLEDG,EGLMTS,Timestamp
FGLEDG,EGOCDT,Transaction date
FGLEDG,EGRECO,Internal reconciliation code
FGLEDG,EGREDE,Internal reconciliation date
FGLEDG,EGRGDT,Entry date
FGLEDG,EGRGTM,Entry time
FGLEDG,EGTDSC,Transaction description
FGLEDG,EGTRCD,Transaction code
FGLEDG,EGVATD,VAT date
FGLEDG,EGVATR,VAT reported
FGLEDG,EGVDSC,Voucher name
FGLEDG,EGVONO,Voucher number
FGLEDG,EGVRNE,VAT registration no existed
FGLEDG,EGVRNO,VAT registration number
FGLEDG,EGVSNO,Voucher sequence number
FGLEDG,EGVTCD,VAT code
FGLEDG,EGVTP1,VAT rate 1
FGLEDG,EGVTXT,Voucher text
FGLEDG,EGYEA4,Year
FPLBAL,BPACAC,Recorded amount
FPLBAL,BPACAD,Recorded amount
FPLBAL,BPACYP,Accounting period
FPLBAL,BPCHID,Changed by
FPLBAL,BPCHNO,Change number
FPLBAL,BPCONO,Company
FPLBAL,BPCUAC,Foreign currency amount
FPLBAL,BPCUAD,Foreign currency amount
FPLBAL,BPCUCD,Currency
FPLBAL,BPDIVI,Division
FPLBAL,BPINAC,Reference field amount
FPLBAL,BPINAM,Invoice amount
FPLBAL,BPLMDT,Change date
FPLBAL,BPOUAC,Reference field amount
FPLBAL,BPOUAM,Outstanding amount
FPLBAL,BPPIAC,Reference field amount
FPLBAL,BPPIAM,Preliminary invoice amount
FPLBAL,BPPYAC,Reference field amount
FPLBAL,BPPYAM,Payment amount - local currency
FPLBAL,BPRGDT,Entry date
FPLBAL,BPRGTM,Entry time
FPLBAL,BPSPYN,Payee
FPLBAL,BPSUNO,Supplier
FPLBAL,BPTDIC,Reference field amount
FPLBAL,BPTDIN,Overdue invoice amount
FPLBAL,BPTUOC,Reference field amount
FPLBAL,BPTUOV,Sales
MCBOMS,KUASWQ,Cumulative setup scrap
MCBOMS,KUBYPR,By/co-product code
MCBOMS,KUCHID,Changed by
MCBOMS,KUCNQT,Quantity
MCBOMS,KUCONO,Company
MCBOMS,KUCSQT,Cost quantity
MCBOMS,KUDCCD,Number of decimal places
MCBOMS,KUFACI,Facility
MCBOMS,KUITNO,Item number
MCBOMS,KULMDT,Change date
MCBOMS,KULMTS,Timestamp
MCBOMS,KUMSEQ,Sequence number
MCBOMS,KUMTNO,Component number
MCBOMS,KUOPNO,Operation number
MCBOMS,KUPCDT,Costing date
MCBOMS,KUPCTP,Costing type
MCBOMS,KUPEUN,Product engineering U/M
MCBOMS,KURGDT,Entry date
MCBOMS,KURGTM,Entry time
MCBOMS,KUSIQT,Standard issued quantity
MCBOMS,KUSTRT,Product structure type
MCBOMS,KUSTSQ,Structure sequence number
MCBOMS,KUVASE,Configuration identity
MCBOMS,KUWHLO,Warehouse
MCCMAT,KFCA04,Value component A04
MCCMAT,KFCA05,Value component A05
MCCMAT,KFCHID,Changed by
MCCMAT,KFCMRE,Costing component reference
MCCMAT,KFCONO,Company
MCCMAT,KFCROC,Costing category
MCCMAT,KFFACI,Facility
MCCMAT,KFFIVA,Fixed/variable value
MCCMAT,KFITNO,Item number
MCCMAT,KFLMDT,Change date
MCCMAT,KFLMTS,Timestamp
MCCMAT,KFMATC,Material cost
MCCMAT,KFMSEQ,Sequence number
MCCMAT,KFPCDT,Costing date
MCCMAT,KFPCTP,Costing type
MCCMAT,KFRGDT,Entry date
MCCMAT,KFRGTM,Entry time
MCCMAT,KFRORN,Reference order number
MCCMAT,KFSTRT,Product structure type
MCCMAT,KFVASE,Configuration identity
MCCOPE,KGCB01,Value component B01
MCCOPE,KGCB02,Value component B02
MCCOPE,KGCB03,Value component B03
MCCOPE,KGCB04,Value component B04
MCCOPE,KGCB05,Value component B05
MCCOPE,KGCB06,Value component B06
MCCOPE,KGCB07,Value component B07
MCCOPE,KGCB08,Value component B08
MCCOPE,KGCB09,Value component B09
MCCOPE,KGCB10,Value component B10
MCCOPE,KGCB11,Value component B11
MCCOPE,KGCB12,Value component B12
MCCOPE,KGCB13,Value component B13
MCCOPE,KGCB14,Value component B14
MCCOPE,KGCC01,Value component C01
MCCOPE,KGCC02,Value component C02
MCCOPE,KGCD01,Value component C01
MCCOPE,KGCHID,Changed by
MCCOPE,KGCONO,Company
MCCOPE,KGCROC,Costing category
MCCOPE,KGFACI,Facility
MCCOPE,KGFIVA,Fixed/variable value
MCCOPE,KGITNO,Item number
MCCOPE,KGLMDT,Change date
MCCOPE,KGLMTS,Timestamp
MCCOPE,KGOPNO,Operation number
MCCOPE,KGPCDT,Costing date
MCCOPE,KGPCTP,Costing type
MCCOPE,KGRGDT,Entry date
MCCOPE,KGRGTM,Entry time
MCCOPE,KGRORN,Reference order number
MCCOPE,KGSTRT,Product structure type
MCCOPE,KGVASE,Configuration identity
MCHEAD,KOASU1,Costing sum 1
MCHEAD,KOASU2,Costing sum 2
MCHEAD,KOASU3,Costing sum 3
MCHEAD,KOASU4,Costing sum 4
MCHEAD,KOASU5,Costing sum 5
MCHEAD,KOASU6,Costing sum 6
MCHEAD,KOASU7,Costing sum 7
MCHEAD,KOASU8,Costing sum 7
MCHEAD,KOASU9,Costing sum 9
MCHEAD,KOAVST,Average on-hand balance
MCHEAD,KOBRAS,Data saved
MCHEAD,KOCHID,Changed by
MCHEAD,KOCHNO,Change number
MCHEAD,KOCONO,Company
MCHEAD,KOCOSN,Costing name
MCHEAD,KOCROC,Costing category
MCHEAD,KOCSU1,Costing sum 1
MCHEAD,KOCSU2,Costing sum 2
MCHEAD,KOCSU3,Costing sum 3
MCHEAD,KOCSU4,Costing sum 4
MCHEAD,KOCSU5,Costing sum 5
MCHEAD,KOCSU6,Costing sum 6
MCHEAD,KOCSU7,Costing sum 7
MCHEAD,KOCSU8,Costing sum 8
MCHEAD,KOCSU9,Costing sum 9
MCHEAD,KOECVS,Simulation round
MCHEAD,KOEOQT,Order quantity
MCHEAD,KOFACI,Facility
MCHEAD,KOITNO,Item number
MCHEAD,KOLEAL,Lead time this level
MCHEAD,KOLMDT,Change date
MCHEAD,KOLMTS,Timestamp
MCHEAD,KOMAUM,Manually updated mark
MCHEAD,KOMAUP,Manually updated
MCHEAD,KONUMA,Number of components
MCHEAD,KONUOP,Number of operations
MCHEAD,KONUSC,Number of subcontract operations
MCHEAD,KOPCDT,Costing date
MCHEAD,KOPCTP,Costing type
MCHEAD,KOPRCM,Costing model - product costing
MCHEAD,KORGDT,Entry date
MCHEAD,KORGTM,Entry time
MCHEAD,KORORL,Reference order line
MCHEAD,KORORN,Reference order number
MCHEAD,KOSMFN,Simulated manufacturing order number
MCHEAD,KOSTRD,Structure date
MCHEAD,KOSTRT,Product structure type
MCHEAD,KOVASE,Configuration identity
MCHEAD,KOYEQT,Annual demand
MCROUS,KVASWQ,Cumulative setup scrap
MCROUS,KVCHID,Changed by
MCROUS,KVCONO,Company
MCROUS,KVCTCD,Price and time quantity
MCROUS,KVFACI,Facility
MCROUS,KVFDAT,From date
MCROUS,KVFXTI,Fixed time
MCROUS,KVINWE,Initial weight
MCROUS,KVITNO,Item number
MCROUS,KVLMDT,Change date
MCROUS,KVLMTS,Timestamp
MCROUS,KVMFPR,Multiplication factor - manufacturing
MCROUS,KVMSEQ,Sequence number
MCROUS,KVOPCM,Operation cost multiplier
MCROUS,KVOPDS,Operation description
MCROUS,KVOPNO,Operation number
MCROUS,KVOSET,External setup time
MCROUS,KVPCDT,Costing date
MCROUS,KVPCTP,Costing type
MCROUS,KVPIPR,Unit price
MCROUS,KVPITI,Run time
MCROUS,KVPLGR,Work center
MCROUS,KVPRNM,Planned number of machines
MCROUS,KVPRNP,Planned number of workers - run time
MCROUS,KVRGDT,Entry date
MCROUS,KVRGTM,Entry time
MCROUS,KVSENP,Planned number of workers - setup
MCROUS,KVSEPR,Setup price
MCROUS,KVSETI,Setup time
MCROUS,KVSMAT,Standard labor run time used
MCROUS,KVSPIT,Standard machine run time used
MCROUS,KVSTRT,Product structure type
MCROUS,KVSTSQ,Structure sequence number
MCROUS,KVSUNO,Supplier
MCROUS,KVTOOL,Tool number
MCROUS,KVVASE,Configuration identity
MCROUS,KVWCRF,Time reference
MFTRNS,OSCHID,Changed by
MFTRNS,OSCHNO,Change number
MFTRNS,OSCONO,Company
MFTRNS,OSCUOR,Customer´s order number
MFTRNS,OSD1QT,Standard quantity
MFTRNS,OSDLIX,Delivery number
MFTRNS,OSDLQA,Delivered quantity - alternate U/M
MFTRNS,OSDLQT,Delivered quantity - basic U/M
MFTRNS,OSINOU,Direction
MFTRNS,OSITNO,Item number
MFTRNS,OSLMDT,Change date
MFTRNS,OSLMTS,Timestamp
MFTRNS,OSNEWE,Net weight
MFTRNS,OSOEND,Flagged as completed
MFTRNS,OSPANR,Package number
MFTRNS,OSRCQT,Receipt quantity
MFTRNS,OSRGDT,Entry date
MFTRNS,OSRGTM,Entry time
MFTRNS,OSRIDL,Order line
MFTRNS,OSRIDN,Order number
MFTRNS,OSRORC,Reference order category
MFTRNS,OSSTAT,Status
MFTRNS,OSWHLO,Warehouse
MITBAL,MBABCD,ABC class - volume
MITBAL,MBABCM,ABC method  - volume
MITBAL,MBABFC,ABC class - frequency
MITBAL,MBABFM,ABC method - frequency
MITBAL,MBACOC,ABC class - contribution
MITBAL,MBACOM,ABC method - contribution
MITBAL,MBALMT,Allocation method
MITBAL,MBALQT,Allocated quantity - basic U/M
MITBAL,MBAVAL,Allocatable on-hand balance
MITBAL,MBAVST,Average on-hand balance
MITBAL,MBBUYE,Buyer
MITBAL,MBCDYN,Cross-dock
MITBAL,MBCHID,Changed by
MITBAL,MBCHNO,Change number
MITBAL,MBCONC,Continuous net change
MITBAL,MBCONO,Company
MITBAL,MBCPCD,CTP policy
MITBAL,MBDILE,Projected on-hand at end of lead time
