table,column,description
MITBAL,MBDIVI,Division
MITBAL,MBDPID,Period frame
MITBAL,MBDPLO,Default pack location
MITBAL,MBEOQM,Order policy
MITBAL,MBEOQT,Order quantity
MITBAL,MBEQDA,Order quantity days
MITBAL,MBFACI,Facility
MITBAL,MBFCCM,Forecast logic
MITBAL,MBIDDT,Last receipt date
MITBAL,MBINCD,Physical inventory cycle
MITBAL,MBINDT,Latest physical inventory date
MITBAL,MBINSC,Statistics storage group
MITBAL,MBIPLA,Inventory planned
MITBAL,MBITNO,Item number
MITBAL,MBLEA1,Supply lead time
MITBAL,MBLEA2,Inspection lead time
MITBAL,MBLEA3,Transportation lead time
MITBAL,MBLEAT,Lead time
MITBAL,MBLEVL,Lowest level
MITBAL,MBLMDT,Change date
MITBAL,MBLMTS,Timestamp
MITBAL,MBLOQT,Minimum order quantity
MITBAL,MBMABC,ABC class - manual
MITBAL,MBMOQT,Maximum order quantity
MITBAL,MBMPCD,Calculation date - material planning
MITBAL,MBMPCT,Calculation time - material planning
MITBAL,MBMSCH,Master scheduled
MITBAL,MBMXPC,Maximum stock percentage
MITBAL,MBMXSM,Maximum stock method
MITBAL,MBNUIN,Number of records for physical inventory
MITBAL,MBNUS7,Number of balance IDs
MITBAL,MBODDT,Last issue date
MITBAL,MBOPLC,Planning method
MITBAL,MBOPOM,Reorder point method
MITBAL,MBORQT,Ordered quantity - basic U/M
MITBAL,MBORTY,Order type
MITBAL,MBPAFL,Fill partly empty locations
MITBAL,MBPFTM,Planning time fence
MITBAL,MBPLCD,Planning policy
MITBAL,MBPLHZ,Planning horizon
MITBAL,MBPOOT,Point of time table
MITBAL,MBPRCD,Forecast method
MITBAL,MBPRDC,Priority date selection
MITBAL,MBPRIF,Priority value
MITBAL,MBPUIT,Acquisition code
MITBAL,MBQUQT,On-hand balance for inspection
MITBAL,MBREOP,Reorder point
MITBAL,MBREQP,Reserved quantity - planned orders
MITBAL,MBREQT,Reserved quantity
MITBAL,MBRESP,Responsible
MITBAL,MBRGDT,Entry date
MITBAL,MBRGTM,Entry time
MITBAL,MBRLQT,Reserved quantity to backorder
MITBAL,MBSATD,Safety time
MITBAL,MBSCPO,Supply chain policy
MITBAL,MBSLTP,Stock zone
MITBAL,MBSODY,Run-out time
MITBAL,MBSPMT,Issue method
MITBAL,MBSSDA,Safety stock unit
MITBAL,MBSSMT,Safety stock method
MITBAL,MBSSQT,Safety stock
MITBAL,MBSTAT,Status
MITBAL,MBSTMT,Storage method
MITBAL,MBSTQT,On-hand balance approved
MITBAL,MBSTRL,History storage method
MITBAL,MBSTTX,Note
MITBAL,MBSUNO,Supplier
MITBAL,MBSURT,Surplus stock type
MITBAL,MBSVEI,Multiple supply
MITBAL,MBUNMU,Order multiple
MITBAL,MBUSYE,Annual usage
MITBAL,MBVTCP,VAT code - purchase
MITBAL,MBVTCS,VAT code - sales
MITBAL,MBWHLO,Warehouse
MITBAL,MBWHSL,Location
MITBAL,MBWHSY,Warehouse subtype
MITBAL,MBWHTY,Warehouse type
MITBAL,MBYEQM,Annual demand method
MITBAL,MBYEQT,Annual demand
MITBAL,MBZCAC,Zero mark
MITFAC,M9APPR,Average cost
MITFAC,M9AUGE,Automatic creation of MO
MITFAC,M9CHID,Changed by
MITFAC,M9CHNO,Change number
MITFAC,M9CONO,Company
MITFAC,M9CPDC,Costing decimal places
MITFAC,M9CSNO,Customs statistical number
MITFAC,M9DLET,MO lead time method
MITFAC,M9FACI,Facility
MITFAC,M9FANO,On-hand balance - facility
MITFAC,M9FATM,On-hand balance method - facility
MITFAC,M9ITNO,Item number
MITFAC,M9LEA4,Administrative lead time
MITFAC,M9LMDT,Change date
MITFAC,M9LMTS,Timestamp
MITFAC,M9MARC,MO reservations
MITFAC,M9ORCO,Country of origin
MITFAC,M9REWH,Main warehouse
MITFAC,M9RGDT,Entry date
MITFAC,M9RGTM,Entry time
MITFAC,M9SOCO,Ordering cost
MITFAC,M9UCOS,Cost price
MITFAC,M9VAMT,Inventory accounting method
MITMAS,MMALUC,Alternate U/M in use
MITMAS,MMALUN,Alternate U/M
MITMAS,MMCFI1,User-defined field 1 - item
MITMAS,MMCHCD,Configuration code
MITMAS,MMCHID,Changed by
MITMAS,MMCHNO,Change number
MITMAS,MMCONO,Company
MITMAS,MMCPUN,Cost unit of measure
MITMAS,MMCUCD,Currency
MITMAS,MMCUCS,Currency - sales price
MITMAS,MMCWUN,Catch weight unit of measure
MITMAS,MMDCCD,Number of decimal places
MITMAS,MMDIM1,Measurement 1
MITMAS,MMDIM2,Measurement 2
MITMAS,MMDIM3,Measurement 3
MITMAS,MMDWNO,Drawing number
MITMAS,MMECMA,ECO managed
MITMAS,MMECVE,Revision number
MITMAS,MMFRE3,Statistics identity 3 item
MITMAS,MMFRE4,Statistics identity 4 item
MITMAS,MMFUDS,Description 2
MITMAS,MMITCL,Product group
MITMAS,MMITDS,Name
MITMAS,MMITGR,Item group
MITMAS,MMITNE,Extended item number
MITMAS,MMITNO,Item number
MITMAS,MMITTY,Item type
MITMAS,MMLAMA,Minimum accepted contributn margin ratio
MITMAS,MMLMDT,Change date
MITMAS,MMLMTS,Timestamp
MITMAS,MMMABU,Make/buy code
MITMAS,MMNEWE,Net weight
MITMAS,MMNMIT,Non-material type
MITMAS,MMPDCC,Number of price decimal places
MITMAS,MMPPDT,Purchase price date
MITMAS,MMPPUN,Purchase price U/M
MITMAS,MMPRGP,Procurement group
MITMAS,MMPROD,Manufacturer
MITMAS,MMPUCD,Purchase price quantity
MITMAS,MMPUPR,Purchase price
MITMAS,MMPUUN,Purchase order U/M
MITMAS,MMRESP,Responsible
MITMAS,MMRGDT,Entry date
MITMAS,MMRGTM,Entry time
MITMAS,MMSACD,Sales price quantity
MITMAS,MMSALE,Sales item
MITMAS,MMSAPR,Sales price
MITMAS,MMSPDT,Sales price date
MITMAS,MMSPE1,Specification 1
MITMAS,MMSPE2,Specification 2
MITMAS,MMSPE3,Specification 3
MITMAS,MMSPE4,Specification 4
MITMAS,MMSPE5,Specification 5
MITMAS,MMSPUC,Fixed or dynamic sales price U/M
MITMAS,MMSPUN,Sales price unit of measure
MITMAS,MMSTAT,Status
MITMAS,MMSTCD,Inventory accounting
MITMAS,MMSTUN,Statistical U/M
MITMAS,MMSUNO,Supplier
MITMAS,MMTPLI,Template item number
MITMAS,MMTXID,Text identity
MITMAS,MMUNMS,Basic unit of measure
MITPCE,MSABFC,ABC class - frequency
MITPCE,MSALOC,Allocatable
MITPCE,MSAUDE,Automatic deletion
MITPCE,MSCHID,Changed by
MITPCE,MSCHKC,Check code
MITPCE,MSCHNO,Change number
MITPCE,MSCONO,Company
MITPCE,MSDEST,Status proposal
MITPCE,MSIDDT,Last receipt date
MITPCE,MSINDT,Latest physical inventory date
MITPCE,MSLMDT,Change date
MITPCE,MSLMTS,Timestamp
MITPCE,MSNBRL,Number of balance identities
MITPCE,MSODDT,Last issue date
MITPCE,MSPISE,Warehouse equipment
MITPCE,MSRESP,Responsible
MITPCE,MSRGDT,Entry date
MITPCE,MSRGTM,Entry time
MITPCE,MSSLDS,Name
MITPCE,MSSLDV,Multi-storage location
MITPCE,MSSLTP,Stock zone
MITPCE,MSSTFU,Transaction statistics
MITPCE,MSWHLO,Warehouse
MITPCE,MSWHLT,Location type
MITPCE,MSWHSL,Location
MITPLO,MOACTP,Action message (AM)
MITPLO,MOALMT,Allocation method
MITPLO,MOALQT,Allocated quantity - basic U/M
MITPLO,MOAMRG,Action message registration date
MITPLO,MOCALI,Include PO in projected on hand balance
MITPLO,MOCONO,Company
MITPLO,MOITNO,Item number
MITPLO,MOLMTS,Timestamp
MITPLO,MONNDT,Alternate planning date
MITPLO,MONOAA,Overriding allocation method
MITPLO,MOORCA,Order category
MITPLO,MOORDP,Order dependent
MITPLO,MOPLDT,Planning date
MITPLO,MOPQTT,Preallocated quantity
MITPLO,MOPRIO,Priority
MITPLO,MORFTX,Reference text
MITPLO,MORIDL,Order line
MITPLO,MORIDN,Order number
MITPLO,MORIDX,Line suffix
MITPLO,MORPRT,Representative transaction
MITPLO,MOSPMT,Issue method
MITPLO,MOSTAT,Status
MITPLO,MOTIHM,Time hours & minutes
MITPLO,MOTRQT,Transaction quantity - basic U/M
MITPLO,MOWHLO,Warehouse
MPDDOC,DOADOB,Document object
MPDDOC,DOAISB,Document issuer
MPDDOC,DOASB2,Subject
MPDDOC,DOASBJ,Subject
MPDDOC,DOCHID,Changed by
MPDDOC,DOCHNO,Change number
MPDDOC,DOCONO,Company
MPDDOC,DOCOPY,Number of copies
MPDDOC,DODATE,Entry date
MPDDOC,DODAUT,Authority document
MPDDOC,DODEPT,Department
MPDDOC,DODGRP,Document group
MPDDOC,DODINT,Document issuer code
MPDDOC,DODNUM,Document
MPDDOC,DODODE,Name
MPDDOC,DODOFM,Document application
MPDDOC,DODOID,Document identity
MPDDOC,DODOME,Document media
MPDDOC,DODOSS,Status - document
MPDDOC,DODOTY,Document type
MPDDOC,DOFACI,Facility
MPDDOC,DOLMDT,Change date
MPDDOC,DOLMTS,Timestamp
MPDDOC,DOLNCD,Language
MPDDOC,DOMDOC,Modification document
MPDDOC,DORESP,Responsible
MPDDOC,DORGDT,Entry date
MPDDOC,DORGTM,Entry time
MPDDOC,DOTXID,Text identity
MPDMAT,PMASLA,Accumulated queue time
MPDMAT,PMCCQT,Quantity on drawing
MPDMAT,PMCFLN,Configurator line
MPDMAT,PMCHID,Changed by
MPDMAT,PMCHNO,Change number
MPDMAT,PMCNQT,Quantity
MPDMAT,PMCONO,Company
MPDMAT,PMCRTM,Critical material
MPDMAT,PMDCCD,Number of decimal places
MPDMAT,PMDWPO,Drawing position
MPDMAT,PMEXCH,Exchange
MPDMAT,PMFACI,Facility
MPDMAT,PMFDAT,From date
MPDMAT,PMFECV,From revision number
MPDMAT,PMFMT1,Text
MPDMAT,PMFMT2,Technical reference
MPDMAT,PMLGTH,Length
MPDMAT,PMLMDT,Change date
MPDMAT,PMLMTS,Timestamp
MPDMAT,PMLWF1,Factor 1
MPDMAT,PMLWF2,Factor 2
MPDMAT,PMMDBF,Lead time offset
MPDMAT,PMMSEQ,Sequence number
MPDMAT,PMMTNO,Component number
MPDMAT,PMOPNO,Operation number
MPDMAT,PMOVOP,Order initiated
MPDMAT,PMPEUN,Product engineering U/M
MPDMAT,PMPRNO,Product
MPDMAT,PMRGDT,Entry date
MPDMAT,PMRGTM,Entry time
MPDMAT,PMSDCD,Used in standard
MPDMAT,PMSIDI,Selection identity - component
MPDMAT,PMSITI,Selection type - component
MPDMAT,PMSITQ,Selection type - quantity
MPDMAT,PMSPMT,Issue method
MPDMAT,PMSTRT,Product structure type
MPDMAT,PMSTSQ,Structure sequence number
MPDMAT,PMTDAT,To date
MPDMAT,PMTECV,To revision number
MPDMAT,PMWDTH,Width
MPDOPE,POAMAO,Additional material offset
MPDOPE,POASLA,Accumulated queue time
MPDOPE,POAUIN,Automatic receipt
MPDOPE,POAURP,Automatic operation reporting
MPDOPE,POCAMP,Number of labor tickets
MPDOPE,POCHID,Changed by
MPDOPE,POCHNO,Change number
MPDOPE,POCONO,Company
MPDOPE,POCTCD,Price and time quantity
MPDOPE,POFACI,Facility
MPDOPE,POFDAT,From date
MPDOPE,POFXTI,Fixed time
MPDOPE,POINWE,Initial weight
MPDOPE,POLMDT,Change date
MPDOPE,POLMTS,Timestamp
MPDOPE,POMFPR,Multiplication factor - manufacturing
MPDOPE,POMSEQ,Sequence number
MPDOPE,PONSUN,Next supplier
MPDOPE,POODBF,Lead time offset
MPDOPE,POOPCM,Operation cost multiplier
MPDOPE,POOPDS,Operation description
MPDOPE,POOPNO,Operation number
MPDOPE,POOSET,External setup time
MPDOPE,POPHOP,Phantom operation method
MPDOPE,POPIPR,Unit price
MPDOPE,POPITI,Run time
MPDOPE,POPLGR,Work center
MPDOPE,POPLTQ,Quantity type - production lot
MPDOPE,POPRDY,Production days
MPDOPE,POPRNM,Planned number of machines
MPDOPE,POPRNO,Product
MPDOPE,POPRNP,Planned number of workers - run time
MPDOPE,PORGDT,Entry date
MPDOPE,PORGTM,Entry time
MPDOPE,POSDCD,Used in standard
MPDOPE,POSENP,Planned number of workers - setup
MPDOPE,POSEPR,Setup price
MPDOPE,POSETI,Setup time
MPDOPE,POSLAC,Transport value in days
MPDOPE,POSLAT,Transit unit of measure/Overlap code
MPDOPE,POSTRT,Product structure type
MPDOPE,POSTSQ,Structure sequence number
MPDOPE,POSUBC,Subcontract control
MPDOPE,POSUNO,Supplier
MPDOPE,POTDAT,To date
MPDOPE,POTXT1,Text line 1
MPDOPE,POTXT2,Text line 2
MPDOPE,POWCRF,Time reference
MPDSUM,PSACDB,Cumulative lead-time offset
MPDSUM,PSCNQT,Quantity
MPDSUM,PSCONO,Company
MPDSUM,PSCRMA,Critical line manufacturing
MPDSUM,PSCRPU,Critical line purchase
MPDSUM,PSFACI,Facility
MPDSUM,PSITTY,Item type
MPDSUM,PSLEAL,Lead time this level
MPDSUM,PSMDBF,Lead time offset
MPDSUM,PSMTNO,Component number
MPDSUM,PSOPLC,Planning method
MPDSUM,PSPEUN,Product engineering U/M
MPDSUM,PSPRN1,Product
MPDSUM,PSPRNO,Product
MPDSUM,PSRGDT,Entry date
MPDSUM,PSRLEV,Relative level
MPDSUM,PSSATD,Safety time
MPDSUM,PSSEQN,Sequence number
MPDSUM,PSSTRT,Product structure type
MPDSUM,PSSTSQ,Structure sequence number
MPDSUM,PSTSTM,Timestamp
MPDWCT,PPACAP,Alternate capacity
MPDWCT,PPAMAO,Additional material offset
MPDWCT,PPAPLC,Location
MPDWCT,PPAUIN,Automatic receipt
MPDWCT,PPAURP,Automatic operation reporting
MPDWCT,PPAVEF,Utilization rate
MPDWCT,PPCAMP,Number of labor tickets
MPDWCT,PPCAPL,Capacity level
MPDWCT,PPCHID,Changed by
MPDWCT,PPCHNO,Change number
MPDWCT,PPCINA,Create cost accounting transactions
MPDWCT,PPCOCE,Cost center
MPDWCT,PPCONO,Company
MPDWCT,PPCPTY,Capacity per unit and shift
MPDWCT,PPDAFA,Day factor
MPDWCT,PPDEPT,Department
MPDWCT,PPDPLH,Weekly load leveling
MPDWCT,PPEFCH,Efficiency control
MPDWCT,PPFACI,Facility
MPDWCT,PPFXTI,Fixed time
MPDWCT,PPIIWC,Included in work center
MPDWCT,PPKANB,Item location issue
MPDWCT,PPLMDT,Change date
MPDWCT,PPLMTS,Timestamp
MPDWCT,PPLVDY,Daily load leveling
MPDWCT,PPOPDS,Operation description
MPDWCT,PPOUTO,Output tolerance
MPDWCT,PPPCAP,Capacity type
MPDWCT,PPPDCC,Number of price decimal places
MPDWCT,PPPIDS,Panel identity - MO W/C schedule
MPDWCT,PPPLGR,Work center
MPDWCT,PPPLHZ,Planning horizon
MPDWCT,PPPLNM,Name
MPDWCT,PPPLOQ,Production lot size
MPDWCT,PPPLTP,Resource type
MPDWCT,PPPRNM,Planned number of machines
MPDWCT,PPPRNP,Planned number of workers - run time
MPDWCT,PPPSQT,Co-sorting identity
MPDWCT,PPPTUN,Time U/M
MPDWCT,PPQUDY,Queue days
MPDWCT,PPRATP,Production rate display code
MPDWCT,PPRCUN,Alternate capacity U/M
MPDWCT,PPREAR,Planning area
MPDWCT,PPRGDT,Entry date
MPDWCT,PPRGTM,Entry time
MPDWCT,PPRWCD,Load reduction method
MPDWCT,PPSENP,Planned number of workers - setup
MPDWCT,PPSETI,Setup time
MPDWCT,PPSHFT,Number of shifts
MPDWCT,PPSHPA,Shift pattern
MPDWCT,PPSLAT,Transit unit of measure/Overlap code
MPDWCT,PPSUNO,Supplier
MPDWCT,PPTWSL,To location
MPDWCT,PPTXID,Text identity
MPDWCT,PPVEOC,Verify operation closing
MPDWCT,PPWCNM,Number of machines
MPDWCT,PPWCNP,Number of persons
MPDWCT,PPWCRE,Work center responsible
MPDWCT,PPWHLO,Warehouse
MPDWCT,PPWHSL,Location
MPHEAD,IAATDT,Last activity date
MPHEAD,IAAURE,Authorized
MPHEAD,IABRAM,Order value gross
MPHEAD,IABUYE,Buyer
MPHEAD,IACHID,Changed by
MPHEAD,IACHNO,Change number
MPHEAD,IACMCO,Media profile
MPHEAD,IACOAM,Total order cost
MPHEAD,IACONO,Company
MPHEAD,IACUCD,Currency
MPHEAD,IADIVI,Division
MPHEAD,IADUDT,Due date
MPHEAD,IADWDT,Requested delivery date
MPHEAD,IAELNO,Project element
MPHEAD,IAFACI,Facility
MPHEAD,IAFUSC,Monitoring activity list
MPHEAD,IAHDDT,Last day of delivery
MPHEAD,IALEDT,First printout date
MPHEAD,IALIDT,Not used
MPHEAD,IALMDT,Change date
MPHEAD,IALMTS,Timestamp
MPHEAD,IALNCD,Language
MPHEAD,IALRED,Last reply date
MPHEAD,IAMODL,Delivery method
MPHEAD,IANOLN,Number of purchase order lines
MPHEAD,IANTAM,Net order value
MPHEAD,IAORTY,Order type
MPHEAD,IAOURR,Our reference number
MPHEAD,IAOURT,Reference type
MPHEAD,IAPOPO,Calculator print
MPHEAD,IAPOTC,Purchase order category
MPHEAD,IAPOTX,Text identity
MPHEAD,IAPRLA,Print line amount
MPHEAD,IAPROJ,Project number
MPHEAD,IAPRSU,Payee
MPHEAD,IAPRTX,Text identity
MPHEAD,IAPUDT,Order date
MPHEAD,IAPUNO,Purchase order number
MPHEAD,IAPURC,Requisition by
MPHEAD,IAPUSL,Lowest status - purchase order
MPHEAD,IAPUST,Highest status - purchase order
MPHEAD,IAPYAD,Our invoicing address
MPHEAD,IAPYME,Payment method - accounts payable
MPHEAD,IARCDT,Receipt date
MPHEAD,IARFID,Reference
MPHEAD,IARGDT,Entry date
MPHEAD,IARGTM,Entry time
MPHEAD,IASCDT,Change date highest order status
MPHEAD,IASLDT,Change date - order status
MPHEAD,IASUNO,Supplier
MPHEAD,IATEDL,Delivery terms
MPHEAD,IATEL1,Terms text
MPHEAD,IATEPY,Payment terms
MPHEAD,IATFNO,Facsimile transmission number
MPHEAD,IATOQT,Total quantity
MPHEAD,IATXID,Text identity
MPHEAD,IAWHLO,Warehouse
MPHEAD,IAYRE1,Your reference
MPLINE,IBADQA,Advised quantity alternate U/M
MPLINE,IBATDT,Last activity date
MPLINE,IBATPR,Attribute pricing rule
MPLINE,IBBUYE,Buyer
MPLINE,IBCFD1,Confirmed discount 1
MPLINE,IBCFD3,Confirmed discount 3
MPLINE,IBCFQA,Confirmed quantity
MPLINE,IBCHID,Changed by
MPLINE,IBCHNO,Change number
MPLINE,IBCODT,Confirmed delivery date
MPLINE,IBCONO,Company
MPLINE,IBCPPR,Confirmed purchase price
MPLINE,IBCPUC,Confirmed purchase price quantity
MPLINE,IBCSNO,Customs statistical number
MPLINE,IBDNDT,Delivery note date
MPLINE,IBDT4T,Date type
MPLINE,IBDWDT,Requested delivery date
MPLINE,IBECDD,Previously confirmed delivery date
MPLINE,IBECVE,Revision number
MPLINE,IBEXAT,Monitoring active
MPLINE,IBFACI,Facility
MPLINE,IBFUSC,Monitoring activity list
MPLINE,IBGETY,Generation reference
MPLINE,IBGRMT,Goods receiving method
MPLINE,IBIDAT,Invoice date
MPLINE,IBITNO,Item number
MPLINE,IBIVQA,Invoiced quantity - alternate U/M
MPLINE,IBLICC,Line creation code
MPLINE,IBLMDT,Change date
MPLINE,IBLMTS,Timestamp
MPLINE,IBLNAM,Line amount - order currency
MPLINE,IBLPUD,Latest put-away date
MPLINE,IBLTPP,Line type
MPLINE,IBMODL,Delivery method
MPLINE,IBNPDE,Number of partial deliveries
