table,column,description
MPLINE,IBODI1,Discount 1
MPLINE,IBODI3,Discount 3
MPLINE,IBOEND,Flagged as completed
MPLINE,IBORCO,Country of origin
MPLINE,IBORQA,Ordered quantity - alternate U/M
MPLINE,IBORTY,Order type
MPLINE,IBOURR,Our reference number
MPLINE,IBOURT,Reference type
MPLINE,IBPDDT,Deviating confirmed delivery date
MPLINE,IBPITD,Purchase order item name
MPLINE,IBPITT,Purchase order item description
MPLINE,IBPLDT,Planning date
MPLINE,IBPLPN,Planned order
MPLINE,IBPNLI,Purchase order line
MPLINE,IBPNLS,Purchase order line subnumber
MPLINE,IBPOTC,Purchase order category
MPLINE,IBPPUN,Purchase price U/M
MPLINE,IBPRCS,Service process
MPLINE,IBPRIP,Priority
MPLINE,IBPROD,Manufacturer
MPLINE,IBPROJ,Project number
MPLINE,IBPTCD,Purchase price text
MPLINE,IBPUCD,Purchase price quantity
MPLINE,IBPUNO,Purchase order number
MPLINE,IBPUPR,Purchase price
MPLINE,IBPURC,Requisition by
MPLINE,IBPUSL,Lowest status - purchase order
MPLINE,IBPUST,Highest status - purchase order
MPLINE,IBPUUN,Purchase order U/M
MPLINE,IBRCDT,Receipt date
MPLINE,IBREPP,Representative price
MPLINE,IBRESF,Responsible for follow-up
MPLINE,IBRGDT,Entry date
MPLINE,IBRGTM,Entry time
MPLINE,IBRORC,Reference order category
MPLINE,IBRORL,Reference order line
MPLINE,IBRORN,Reference order number
MPLINE,IBRVQA,Received quantity
MPLINE,IBSDQA,Stored quantity
MPLINE,IBSEQN,Sequence number
MPLINE,IBSITE,Supplier item number
MPLINE,IBSORN,Supplier order number
MPLINE,IBSUAG,Supplier number - agreement
MPLINE,IBSUDO,Delivery note number
MPLINE,IBSUFI,Service
MPLINE,IBSUNO,Supplier
MPLINE,IBTEDL,Delivery terms
MPLINE,IBTEL1,Terms text
MPLINE,IBTIHM,Time hours & minutes
MPLINE,IBTNQA,Transport notified quantity
MPLINE,IBTXID,Text identity
MPLINE,IBUPAV,Update material plan
MPLINE,IBUPIV,Update item/supplier with purchase price
MPLINE,IBVDDT,Valid delivery date
MPLINE,IBVRCD,Business type - trade statistics (TST)
MPLINE,IBVTCD,VAT code
MPLINE,IBWHLO,Warehouse
MPTRNS,ORADID,Address number
MPTRNS,ORCHID,Changed by
MPTRNS,ORCHNO,Change number
MPTRNS,ORCONO,Company
MPTRNS,ORCUNO,Customer
MPTRNS,ORD1QT,Standard quantity
MPTRNS,ORDLIX,Delivery number
MPTRNS,ORDLQT,Delivered quantity - basic U/M
MPTRNS,ORDLRM,Remark
MPTRNS,ORFRCM,Actual quantity in free unit
MPTRNS,ORGWTM,Actual gross weight
MPTRNS,ORINOU,Direction
MPTRNS,ORLMDT,Change date
MPTRNS,ORLMTS,Timestamp
MPTRNS,ORNEWE,Net weight
MPTRNS,ORNTWM,Actual net weight
MPTRNS,ORPACH,Packaging height
MPTRNS,ORPACL,Packaging length
MPTRNS,ORPACS,Package status
MPTRNS,ORPACT,Packaging
MPTRNS,ORPACW,Packaging width
MPTRNS,ORPAN1,Package alias 1
MPTRNS,ORPAN2,Package alias 2
MPTRNS,ORPAN3,Package alias 3
MPTRNS,ORPANR,Package number
MPTRNS,ORPCON,Package content
MPTRNS,ORPISS,Picking status
MPTRNS,ORRGDT,Entry date
MPTRNS,ORRGTM,Entry time
MPTRNS,ORSORT,Sort value
MPTRNS,ORSSCC,SSCC number
MPTRNS,ORTEPA,Packaging terms
MPTRNS,ORVLME,Estimated volume
MPTRNS,ORVLMM,Actual volume
MPTRNS,ORVOGR,Gross volume
MPTRNS,ORWHLO,Warehouse
MWOHED,VHALMA,Allow alternate material on MO
MWOHED,VHBDCD,Explosion
MWOHED,VHCHID,Changed by
MWOHED,VHCHNO,Change number
MWOHED,VHCOFA,Conversion factor
MWOHED,VHCONO,Company
MWOHED,VHDIVI,Division
MWOHED,VHDMCF,Conversion form
MWOHED,VHDWNO,Drawing number
MWOHED,VHECVE,Revision number
MWOHED,VHELNO,Project element
MWOHED,VHFACI,Facility
MWOHED,VHFFID,Original finish date
MWOHED,VHFIDT,Finish date
MWOHED,VHFSTD,Original start date
MWOHED,VHGETP,Origin
MWOHED,VHHSDT,Change date - highest operation status
MWOHED,VHITNO,Item number
MWOHED,VHLEAL,Lead time this level
MWOHED,VHLEVL,Lowest level
MWOHED,VHLMDT,Change date
MWOHED,VHLMTS,Timestamp
MWOHED,VHLTRE,Share of lead time
MWOHED,VHLVSQ,Level sequence
MWOHED,VHMAQA,Manufactured quantity
MWOHED,VHMAQT,Manufactured quantity
MWOHED,VHMAUN,Manufacturing U/M
MWOHED,VHMFHL,MO number highest level
MWOHED,VHMFNO,Manufacturing order number
MWOHED,VHMFTI,Finish time
MWOHED,VHMSTI,Start time
MWOHED,VHNUC1,Number of put-away cards
MWOHED,VHNUC2,Number of material requisitions
MWOHED,VHNUC3,Number of labor tickets
MWOHED,VHNUC4,Number of shop travelers
MWOHED,VHNUC5,Number of routing cards
MWOHED,VHNUC6,Number of picking lists
MWOHED,VHNUC7,Number of design documents
MWOHED,VHNURP,Number of times replanned
MWOHED,VHOROA,Original ordered qty - alt U/M
MWOHED,VHOROQ,Original ordered quantity
MWOHED,VHORQA,Ordered quantity - alternate U/M
MWOHED,VHORQT,Ordered quantity - basic U/M
MWOHED,VHORTY,Order type
MWOHED,VHPCDO,Costing performed
MWOHED,VHPRHL,Product number highest level
MWOHED,VHPRIO,Priority
MWOHED,VHPRNO,Product
MWOHED,VHPROJ,Project number
MWOHED,VHREFD,Actual finish date
MWOHED,VHREND,Manual completion flag
MWOHED,VHRESP,Responsible
MWOHED,VHRGDT,Entry date
MWOHED,VHRGTM,Entry time
MWOHED,VHRORL,Reference order line
MWOHED,VHRORN,Reference order number
MWOHED,VHRORX,Line suffix
MWOHED,VHRPDT,Reporting date
MWOHED,VHRSDT,Actual start date
MWOHED,VHRVQA,Received quantity
MWOHED,VHRVQT,Received quantity
MWOHED,VHSCEX,Subcontracting exists
MWOHED,VHSCHN,Schedule number
MWOHED,VHSLDT,Change date - order status
MWOHED,VHSTDT,Start date
MWOHED,VHSTRT,Product structure type
MWOHED,VHTSDA,App timestamp
MWOHED,VHTSTE,App timestamp
MWOHED,VHTXID,Text identity
MWOHED,VHTXT1,Text line 1
MWOHED,VHTXT2,Text line 2
MWOHED,VHWHHS,Highest operation status - order
MWOHED,VHWHLO,Warehouse
MWOHED,VHWHSL,Location
MWOHED,VHWHST,Status - manufacturing order
MWOHED,VHWMST,Material status
MWOHED,VHWODP,Order documents printed
MWOHED,VHWOSQ,Reporting number
MWOPTR,DJCHID,Changed by
MWOPTR,DJCHNO,Change number
MWOPTR,DJCONO,Company
MWOPTR,DJDEPT,Department
MWOPTR,DJDPIS,Date transferred to W/C statistic
MWOPTR,DJEMNO,Employee number
MWOPTR,DJFACI,Facility
MWOPTR,DJFIDT,Finish date
MWOPTR,DJFXTI,Fixed time
MWOPTR,DJLMDT,Change date
MWOPTR,DJLMTS,Timestamp
MWOPTR,DJMAQA,Manufactured quantity
MWOPTR,DJMAQT,Manufactured quantity
MWOPTR,DJMFNO,Manufacturing order number
MWOPTR,DJOPNO,Operation number
MWOPTR,DJPCTP,Costing type
MWOPTR,DJPIPR,Unit price
MWOPTR,DJPLGR,Work center
MWOPTR,DJPRNO,Product
MWOPTR,DJPRNP,Planned number of workers - run time
MWOPTR,DJREAR,Planning area
MWOPTR,DJREND,Manual completion flag
MWOPTR,DJRGDT,Entry date
MWOPTR,DJRGTM,Entry time
MWOPTR,DJROID,Operation reporting identity
MWOPTR,DJSCQA,Scrapped quantity
MWOPTR,DJSCQT,Scrapped quantity
MWOPTR,DJSCRE,Rejection reason
MWOPTR,DJSENP,Planned number of workers - setup
MWOPTR,DJSTDT,Start date
MWOPTR,DJSUNO,Supplier
MWOPTR,DJTMSX,Time suffix
MWOPTR,DJTRDT,Transaction date
MWOPTR,DJTRTM,Transaction time
MWOPTR,DJUMAS,Used labor setup time
MWOPTR,DJUMAT,Used labor run time
MWOPTR,DJUPID,Registration identity
MWOPTR,DJUPIT,Used machine run time
MWOPTR,DJUSET,Used machine setup time
MWOPTR,DJWOSQ,Reporting number
OCUSAD,OPADID,Address number
OCUSAD,OPADRT,Address type
OCUSAD,OPBCKO,Backorder
OCUSAD,OPCHID,Changed by
OCUSAD,OPCHNO,Change number
OCUSAD,OPCONO,Company
OCUSAD,OPCSCD,Country
OCUSAD,OPCUA1,Address line 1
OCUSAD,OPCUA2,Address line 2
OCUSAD,OPCUA3,Address line 3
OCUSAD,OPCUA4,Address line 4
OCUSAD,OPCUNM,Name
OCUSAD,OPCUNO,Customer
OCUSAD,OPECAR,State
OCUSAD,OPEDES,Place
OCUSAD,OPLMDT,Change date
OCUSAD,OPLMTS,Timestamp
OCUSAD,OPMODL,Delivery method
OCUSAD,OPPADL,Partial delivery
OCUSAD,OPPHNO,Telephone number 1
OCUSAD,OPPONO,Postal code
OCUSAD,OPPRIO,Priority
OCUSAD,OPRGDT,Entry date
OCUSAD,OPRGTM,Entry time
OCUSAD,OPSPLE,Standard point location code
OCUSAD,OPTEDL,Delivery terms
OCUSAD,OPTEL2,Terms text
OCUSAD,OPTFNO,Facsimile transmission number
OCUSAD,OPTOWN,City
OCUSAD,OPVRNO,VAT registration number
OCUSAD,OPYREF,Your reference 1
OCUSMA,OKAICD,Summary invoice
OCUSMA,OKALCU,Search key
OCUSMA,OKATPR,Attribute pricing rule
OCUSMA,OKBCKO,Backorder
OCUSMA,OKBLCD,Customer stop
OCUSMA,OKBLPR,Payment reminder code
OCUSMA,OKBOCD,Backorder permitted
OCUSMA,OKCFC1,User-defined field 1 - customer
OCUSMA,OKCFC2,User-defined field 2 - customer
OCUSMA,OKCFC5,User-defined field 5 - customer
OCUSMA,OKCFC7,User-defined field 7 - customer
OCUSMA,OKCHID,Changed by
OCUSMA,OKCHNO,Change number
OCUSMA,OKCONO,Company
OCUSMA,OKCORG,Organization number 1
OCUSMA,OKCRL2,Credit limit 2
OCUSMA,OKCRTP,Exchange rate type
OCUSMA,OKCSCD,Country
OCUSMA,OKCUA1,Address line 1
OCUSMA,OKCUA2,Address line 2
OCUSMA,OKCUA3,Address line 3
OCUSMA,OKCUA4,Address line 4
OCUSMA,OKCUCD,Currency
OCUSMA,OKCUCL,Customer group
OCUSMA,OKCUNM,Name
OCUSMA,OKCUNO,Customer
OCUSMA,OKDISY,Discount model
OCUSMA,OKDTE1,Change date - credit limit 1
OCUSMA,OKDTE2,Change date - credit limit 2
OCUSMA,OKDTE3,Change date - credit limit 3
OCUSMA,OKDTFM,Date format
OCUSMA,OKDUCD,Due date base
OCUSMA,OKECAR,State
OCUSMA,OKEDES,Place
OCUSMA,OKEDIT,Date editing
OCUSMA,OKFACI,Facility
OCUSMA,OKFRE1,Statistics identity 1 customer
OCUSMA,OKFRE2,Statistics identity 2 customer
OCUSMA,OKLHCD,Language
OCUSMA,OKLIDT,Not used
OCUSMA,OKLMDT,Change date
OCUSMA,OKLMTS,Timestamp
OCUSMA,OKMODL,Delivery method
OCUSMA,OKOREF,Our reference
OCUSMA,OKORTP,Customer order type
OCUSMA,OKOT86,External prices
OCUSMA,OKPADL,Partial delivery
OCUSMA,OKPHN2,Telephone number 2
OCUSMA,OKPHNO,Telephone number 1
OCUSMA,OKPLTB,Price list table
OCUSMA,OKPONO,Postal code
OCUSMA,OKPRDL,Print delivery information
OCUSMA,OKPRIC,Price printout
OCUSMA,OKPRIO,Priority
OCUSMA,OKPRVG,Commission group
OCUSMA,OKPYCD,Payment method - accounts receivable
OCUSMA,OKPYOP,Search path - payer
OCUSMA,OKQUCK,Quotation check
OCUSMA,OKRESP,Responsible
OCUSMA,OKRGDT,Entry date
OCUSMA,OKRGTM,Entry time
OCUSMA,OKRMCT,Payment reminder rule
OCUSMA,OKSDST,District
OCUSMA,OKSMCD,Salesperson
OCUSMA,OKSTAT,Status
OCUSMA,OKSTMS,Statement code
OCUSMA,OKTBLG,Not used
OCUSMA,OKTDIN,Not used
OCUSMA,OKTEDL,Delivery terms
OCUSMA,OKTEPA,Packaging terms
OCUSMA,OKTEPY,Payment terms
OCUSMA,OKTFNO,Facsimile transmission number
OCUSMA,OKTOIN,Not used
OCUSMA,OKTOWN,City
OCUSMA,OKTXAP,Tax applicable
OCUSMA,OKTXID,Text identity
OCUSMA,OKUSR1,Credit limit 1 changed by
OCUSMA,OKUSR2,Credit limit 2 changed by
OCUSMA,OKUSR3,Credit limit 3 changed by
OCUSMA,OKVRNO,VAT registration number
OCUSMA,OKVTCD,VAT code
OCUSMA,OKWHLO,Warehouse
OCUSMA,OKYRE2,Your reference 2
OCUSMA,OKYREF,Your reference 1
OOHEAD,OAADID,Address number
OOHEAD,OAAICD,Summary invoice
OOHEAD,OAARAT,Exchange rate
OOHEAD,OABLRO,Backlog rounding
OOHEAD,OABRAM,Order value gross
OOHEAD,OABRLA,Total order value gross
OOHEAD,OACHID,Changed by
OOHEAD,OACHNO,Change number
OOHEAD,OACOAM,Total order cost
OOHEAD,OACONO,Company
OOHEAD,OACRTP,Exchange rate type
OOHEAD,OACUCD,Currency
OOHEAD,OACUDT,Customer´s purchase order date
OOHEAD,OACUNO,Customer
OOHEAD,OACUOR,Customer´s order number
OOHEAD,OADCCD,Number of decimal places
OOHEAD,OADECU,Delivery customer
OOHEAD,OADICD,Discount origin
OOHEAD,OADISY,Discount model
OOHEAD,OADIVI,Division
OOHEAD,OADMCU,Currency conversion method
OOHEAD,OADSTX,Description
OOHEAD,OAFACI,Facility
OOHEAD,OAFDED,First delivery date
OOHEAD,OAFECN,Future rate agreement number
OOHEAD,OAFRE1,Statistics identity 1 customer
OOHEAD,OAHOCD,Order entry in progress
OOHEAD,OAINRC,Invoice recipient
OOHEAD,OAJNA,Job name
OOHEAD,OAJNU,Job number
OOHEAD,OALDED,Last delivery
OOHEAD,OALMDT,Change date
OOHEAD,OALMTS,Timestamp
OOHEAD,OALNCD,Language
OOHEAD,OALOCD,Local currency
OOHEAD,OAMODL,Delivery method
OOHEAD,OANBNS,Number of noninventory order lines
OOHEAD,OANEWE,Net weight
OOHEAD,OANTAM,Net order value
OOHEAD,OANTLA,Total order value net
OOHEAD,OAOFNO,Quotation number
OOHEAD,OAOPRI,Priority
OOHEAD,OAORDT,Order date
OOHEAD,OAOREF,Our reference
OOHEAD,OAORNO,Customer order number
OOHEAD,OAORSL,Lowest status - customer order
OOHEAD,OAORST,Highest status - customer order
OOHEAD,OAORTP,Customer order type
OOHEAD,OAOT38,Update order received statistics
OOHEAD,OAOTDP,Order total discount - percentage
OOHEAD,OAPLTB,Price list table
OOHEAD,OAPOTX,Text identity
OOHEAD,OAPROJ,Project number
OOHEAD,OAPRTX,Text identity
OOHEAD,OAPYCD,Payment method - accounts receivable
OOHEAD,OAPYNO,Payer
OOHEAD,OARESP,Responsible
OOHEAD,OARGDT,Entry date
OOHEAD,OARGTM,Entry time
OOHEAD,OARLDT,Requested delivery date
OOHEAD,OARLDZ,Requested delivery date
OOHEAD,OARLHM,Requested delivery time
OOHEAD,OARLHZ,Requested delivery time
OOHEAD,OARODN,Route departure
OOHEAD,OAROUT,Route
OOHEAD,OASMCD,Salesperson
OOHEAD,OASPLM,Supply model
OOHEAD,OATEDL,Delivery terms
OOHEAD,OATEL2,Terms text
OOHEAD,OATEPA,Packaging terms
OOHEAD,OATEPY,Payment terms
OOHEAD,OATIZO,Time zone
OOHEAD,OATXAP,Tax applicable
OOHEAD,OATXID,Text identity
OOHEAD,OAVRCD,Business type - trade statistics (TST)
OOHEAD,OAVTCD,VAT code
OOHEAD,OAWHLO,Warehouse
OOHEAD,OAYREF,Your reference 1
OOLINE,OBADID,Address number
OOLINE,OBAETY,Order line address type
OOLINE,OBALQA,Allocated quantity - alternate U/M
OOLINE,OBALQT,Allocated quantity - basic U/M
OOLINE,OBALUN,Alternate U/M
OOLINE,OBATPR,Attribute pricing rule
OOLINE,OBCBSM,Created by supply model
OOLINE,OBCHID,Changed by
OOLINE,OBCHNO,Change number
OOLINE,OBCINA,Create cost accounting transactions
OOLINE,OBCODT,Confirmed delivery date
OOLINE,OBCODZ,Confirmed delivery date
OOLINE,OBCOFA,Conversion factor
OOLINE,OBCOFS,Conversion factor - sales price U/M
OOLINE,OBCOHM,Confirmed delivery time
OOLINE,OBCOHZ,Confirmed delivery time
OOLINE,OBCONO,Company
OOLINE,OBCUNO,Customer
OOLINE,OBCUOR,Customer´s order number
OOLINE,OBDECU,Delivery customer
OOLINE,OBDEFC,Demand factor
OOLINE,OBDIC1,Status - discount
OOLINE,OBDIC2,Status - discount
OOLINE,OBDIC3,Status - discount
OOLINE,OBDIP1,Discount 1
OOLINE,OBDIP3,Discount 3
OOLINE,OBDIVI,Division
OOLINE,OBDLQA,Delivered quantity - alternate U/M
OOLINE,OBDLQT,Delivered quantity - basic U/M
OOLINE,OBDMCF,Conversion form
OOLINE,OBDMCS,Conversion method - sales price U/M
OOLINE,OBDSDT,Departure date
OOLINE,OBDSHM,Departure time
OOLINE,OBDSTX,Description
OOLINE,OBDWDT,Requested delivery date
OOLINE,OBDWDZ,Requested delivery date
OOLINE,OBDWHM,Requested delivery time
OOLINE,OBDWHZ,Requested delivery time
OOLINE,OBFACI,Facility
OOLINE,OBFDED,First delivery date
OOLINE,OBITDS,Name
OOLINE,OBITNO,Item number
OOLINE,OBIVQA,Invoiced quantity - alternate U/M
OOLINE,OBIVQT,Invoiced quantity - basic U/M
OOLINE,OBLDED,Last delivery
OOLINE,OBLMDT,Change date
OOLINE,OBLMTS,Timestamp
OOLINE,OBLNA2,Line amount 2
OOLINE,OBLNAM,Line amount - order currency
OOLINE,OBMODL,Delivery method
OOLINE,OBNEPR,Net price
OOLINE,OBNOAA,Overriding allocation method
OOLINE,OBORCO,Country of origin
OOLINE,OBORNO,Customer order number
OOLINE,OBORQA,Ordered quantity - alternate U/M
OOLINE,OBORQT,Ordered quantity - basic U/M
OOLINE,OBORST,Highest status - customer order
OOLINE,OBORTY,Order type
OOLINE,OBPCOF,Price adjustment factor
OOLINE,OBPLDT,Planning date
OOLINE,OBPLHM,Planning time
OOLINE,OBPLQA,Picking list quantity - alternate U/M
OOLINE,OBPLQT,Picking list quantity - basic U/M
OOLINE,OBPMOR,Payment terms origin
OOLINE,OBPONR,Order line number
OOLINE,OBPOTX,Text identity
OOLINE,OBPRCH,Price adjustment line
OOLINE,OBPRIO,Priority
OOLINE,OBPRMO,Price origin
OOLINE,OBPRNO,Product
OOLINE,OBPROJ,Project number
OOLINE,OBPRRF,Price list
OOLINE,OBPRTX,Text identity
OOLINE,OBRGDT,Entry date
OOLINE,OBRGTM,Entry time
OOLINE,OBRNQA,Remaining quantity - alternate U/M
OOLINE,OBRNQT,Remaining quantity - basic U/M
OOLINE,OBRODN,Route departure
OOLINE,OBROUT,Route
OOLINE,OBSACD,Sales price quantity
OOLINE,OBSAPR,Sales price
OOLINE,OBSMCD,Salesperson
OOLINE,OBSPUN,Sales price unit of measure
OOLINE,OBSTCD,Inventory accounting
OOLINE,OBTEDL,Delivery terms
OOLINE,OBTEDS,Description 1
OOLINE,OBTEL2,Terms text
OOLINE,OBTEPA,Packaging terms
OOLINE,OBTEPY,Payment terms
OOLINE,OBTIZO,Time zone
OOLINE,OBUCCD,Standard cost code
OOLINE,OBUCOS,Cost price
OOLINE,OBUPAV,Update material plan
OOLINE,OBVRCD,Business type - trade statistics (TST)
OOLINE,OBVTCD,VAT code
OOLINE,OBWHLO,Warehouse
OOLINE,OBWHSL,Location
